FULL_NAME,DRAFT_YEAR,RET_YEAR,SP,OLDHEAD,MIDDLE,MODERN,GP,PTS,REB,AST,STL,BLK,PPG,RPG,APG,SPG,BPG,FG_PCT,FG3_PCT,FT_PCT,RINGS,FMVP,MVP,ALL_NBA,ALL_STAR,ALL_DEF,ROTY,DPOY,HOF
A.J. Lawson,2022.0,2023.0,2.0,0.0,0.0,1.0,57.0,192.0,71.0,22.0,12.0,3.0,3.4,1.2,0.4,0.2,0.1,0.461,0.307,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Brown,2016.0,2023.0,8.0,0.0,0.0,1.0,540.0,10038.0,2840.0,1303.0,539.0,209.0,18.6,5.3,2.4,1.0,0.4,0.48,0.364,0.72,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
Jabari Walker,2022.0,2023.0,2.0,0.0,0.0,1.0,128.0,854.0,639.0,105.0,52.0,35.0,6.7,5.0,0.8,0.4,0.3,0.448,0.292,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kobe Bufkin,2023.0,2023.0,1.0,0.0,0.0,1.0,17.0,81.0,33.0,27.0,7.0,5.0,4.8,1.9,1.6,0.4,0.3,0.37,0.225,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kai Jones,2021.0,2022.0,2.0,0.0,0.0,1.0,67.0,179.0,134.0,19.0,18.0,32.0,2.7,2.0,0.3,0.3,0.5,0.567,0.238,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Drummond,2012.0,2023.0,12.0,0.0,0.0,1.0,864.0,11000.0,10671.0,1073.0,1094.0,1130.0,12.7,12.4,1.2,1.3,1.3,0.543,0.125,0.482,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
Garrett Temple,2009.0,2023.0,15.0,0.0,0.0,1.0,743.0,4529.0,1682.0,1229.0,593.0,239.0,6.1,2.3,1.7,0.8,0.3,0.401,0.344,0.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wendell Moore Jr.,2022.0,2023.0,2.0,0.0,0.0,1.0,54.0,60.0,30.0,24.0,13.0,6.0,1.1,0.6,0.4,0.2,0.1,0.443,0.087,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Murray,2016.0,2023.0,8.0,0.0,0.0,1.0,469.0,8187.0,1757.0,2106.0,451.0,164.0,17.5,3.7,4.5,1.0,0.3,0.452,0.38,0.867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jermaine Samuels Jr.,2023.0,2023.0,1.0,0.0,0.0,1.0,14.0,20.0,13.0,3.0,1.0,2.0,1.4,0.9,0.2,0.1,0.1,0.643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Carton,2023.0,2023.0,1.0,0.0,0.0,1.0,4.0,11.0,4.0,3.0,1.0,0.0,2.8,1.0,0.8,0.2,0.0,0.375,0.25,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maozinha Pereira,2023.0,2023.0,1.0,0.0,0.0,1.0,7.0,48.0,37.0,2.0,6.0,4.0,6.9,5.3,0.3,0.9,0.6,0.514,0.385,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Lowry,2006.0,2023.0,18.0,0.0,0.0,1.0,1138.0,16218.0,4894.0,7003.0,1466.0,340.0,14.3,4.3,6.2,1.3,0.3,0.424,0.368,0.815,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
Colin Castleton,2023.0,2023.0,1.0,0.0,0.0,1.0,16.0,24.0,12.0,3.0,2.0,0.0,1.5,0.8,0.2,0.1,0.0,0.562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalen Terry,2022.0,2023.0,2.0,0.0,0.0,1.0,97.0,265.0,150.0,103.0,38.0,23.0,2.7,1.5,1.1,0.4,0.2,0.441,0.238,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vit Krejci,2021.0,2023.0,3.0,0.0,0.0,1.0,81.0,358.0,179.0,124.0,37.0,15.0,4.4,2.2,1.5,0.5,0.2,0.435,0.348,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keon Johnson,2021.0,2023.0,3.0,0.0,0.0,1.0,82.0,487.0,132.0,138.0,50.0,19.0,5.9,1.6,1.7,0.6,0.2,0.363,0.346,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Smith,2020.0,2023.0,4.0,0.0,0.0,1.0,207.0,1766.0,1075.0,157.0,54.0,143.0,8.5,5.2,0.8,0.3,0.7,0.517,0.335,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dario Saric,2016.0,2023.0,8.0,0.0,0.0,1.0,477.0,5057.0,2576.0,917.0,271.0,96.0,10.6,5.4,1.9,0.6,0.2,0.445,0.362,0.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudy Gobert,2013.0,2023.0,11.0,0.0,0.0,1.0,757.0,9592.0,8915.0,996.0,520.0,1614.0,12.7,11.8,1.3,0.7,2.1,0.655,0.0,0.639,0.0,0.0,0.0,4.0,3.0,7.0,0.0,4.0,0.0
Alex Len,2013.0,2023.0,11.0,0.0,0.0,1.0,644.0,4534.0,3529.0,551.0,239.0,594.0,7.0,5.5,0.9,0.4,0.9,0.51,0.324,0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Ryan,2021.0,2023.0,3.0,0.0,0.0,1.0,63.0,277.0,66.0,34.0,12.0,2.0,4.4,1.0,0.5,0.2,0.0,0.398,0.411,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Nance Jr.,2015.0,2023.0,9.0,0.0,0.0,1.0,522.0,4001.0,3238.0,979.0,601.0,255.0,7.7,6.2,1.9,1.2,0.5,0.54,0.342,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Cain,2022.0,2023.0,2.0,0.0,0.0,1.0,44.0,195.0,89.0,22.0,21.0,6.0,4.4,2.0,0.5,0.5,0.1,0.49,0.353,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Wong,2023.0,2023.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orlando Robinson,2022.0,2023.0,2.0,0.0,0.0,1.0,67.0,215.0,210.0,59.0,19.0,20.0,3.2,3.1,0.9,0.3,0.3,0.516,0.381,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Poeltl,2016.0,2023.0,8.0,0.0,0.0,1.0,538.0,4487.0,3606.0,925.0,315.0,686.0,8.3,6.7,1.7,0.6,1.3,0.631,0.5,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grayson Allen,2018.0,2023.0,6.0,0.0,0.0,1.0,339.0,3570.0,1022.0,675.0,239.0,93.0,10.5,3.0,2.0,0.7,0.3,0.452,0.412,0.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmytro Skapintsev,2023.0,2023.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Preston,2022.0,2023.0,2.0,0.0,0.0,1.0,21.0,53.0,39.0,43.0,4.0,1.0,2.5,1.9,2.0,0.2,0.0,0.4,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Lillard,2012.0,2023.0,12.0,0.0,0.0,1.0,842.0,21151.0,3573.0,5659.0,804.0,257.0,25.1,4.2,6.7,1.0,0.3,0.438,0.371,0.897,0.0,0.0,0.0,7.0,8.0,0.0,1.0,0.0,0.0
Neemias Queta,2021.0,2023.0,3.0,0.0,0.0,1.0,48.0,211.0,164.0,27.0,14.0,31.0,4.4,3.4,0.6,0.3,0.6,0.596,0.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cason Wallace,2023.0,2023.0,1.0,0.0,0.0,1.0,82.0,561.0,187.0,120.0,76.0,37.0,6.8,2.3,1.5,0.9,0.5,0.491,0.419,0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Jerome,2019.0,2023.0,5.0,0.0,0.0,1.0,159.0,1108.0,294.0,411.0,88.0,19.0,7.0,1.8,2.6,0.6,0.1,0.421,0.352,0.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Jemison,2023.0,2023.0,1.0,0.0,0.0,1.0,25.0,171.0,134.0,27.0,12.0,28.0,6.8,5.4,1.1,0.5,1.1,0.551,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vasilije Micic,2023.0,2023.0,1.0,0.0,0.0,1.0,60.0,422.0,88.0,262.0,31.0,7.0,7.0,1.5,4.4,0.5,0.1,0.43,0.279,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chimezie Metu,2018.0,2023.0,6.0,0.0,0.0,1.0,260.0,1522.0,908.0,197.0,139.0,95.0,5.9,3.5,0.8,0.5,0.4,0.495,0.298,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paolo Banchero,2022.0,2023.0,2.0,0.0,0.0,1.0,152.0,3241.0,1051.0,700.0,131.0,86.0,21.3,6.9,4.6,0.9,0.6,0.442,0.321,0.731,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
P.J. Washington,2019.0,2023.0,5.0,0.0,0.0,1.0,333.0,4285.0,1840.0,747.0,315.0,322.0,12.9,5.5,2.2,0.9,1.0,0.447,0.354,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Livingston,2023.0,2023.0,1.0,0.0,0.0,1.0,21.0,26.0,21.0,5.0,2.0,0.0,1.2,1.0,0.2,0.1,0.0,0.5,0.2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Jones,2016.0,2023.0,8.0,0.0,0.0,1.0,279.0,1366.0,869.0,193.0,92.0,182.0,4.9,3.1,0.7,0.3,0.7,0.656,0.351,0.715,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Paul,2005.0,2023.0,19.0,0.0,0.0,1.0,1272.0,22288.0,5682.0,11894.0,2614.0,200.0,17.5,4.5,9.4,2.1,0.2,0.471,0.369,0.87,0.0,0.0,0.0,11.0,12.0,9.0,1.0,0.0,0.0
Keyonte George,2023.0,2023.0,1.0,0.0,0.0,1.0,75.0,974.0,211.0,332.0,36.0,7.0,13.0,2.8,4.4,0.5,0.1,0.391,0.334,0.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Okogie,2018.0,2023.0,6.0,0.0,0.0,1.0,376.0,2358.0,1117.0,447.0,340.0,157.0,6.3,3.0,1.2,0.9,0.4,0.402,0.293,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Allen,2017.0,2023.0,7.0,0.0,0.0,1.0,486.0,6185.0,4441.0,790.0,294.0,630.0,12.7,9.1,1.6,0.6,1.3,0.63,0.171,0.711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Trey Murphy III,2021.0,2023.0,3.0,0.0,0.0,1.0,198.0,2324.0,708.0,274.0,163.0,78.0,11.7,3.6,1.4,0.8,0.4,0.454,0.392,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Bazley,2019.0,2023.0,5.0,0.0,0.0,1.0,237.0,2113.0,1244.0,282.0,138.0,177.0,8.9,5.2,1.2,0.6,0.7,0.414,0.309,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ Green,2022.0,2023.0,2.0,0.0,0.0,1.0,91.0,406.0,109.0,52.0,15.0,4.0,4.5,1.2,0.6,0.2,0.0,0.424,0.412,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jericho Sims,2021.0,2023.0,3.0,0.0,0.0,1.0,138.0,360.0,558.0,71.0,34.0,69.0,2.6,4.0,0.5,0.2,0.5,0.741,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Nwora,2020.0,2023.0,4.0,0.0,0.0,1.0,206.0,1564.0,659.0,216.0,92.0,52.0,7.6,3.2,1.0,0.4,0.3,0.433,0.376,0.807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Reed,2020.0,2023.0,4.0,0.0,0.0,1.0,215.0,1091.0,903.0,164.0,156.0,162.0,5.1,4.2,0.8,0.7,0.8,0.555,0.312,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Black,2023.0,2023.0,1.0,0.0,0.0,1.0,69.0,316.0,139.0,91.0,35.0,21.0,4.6,2.0,1.3,0.5,0.3,0.466,0.394,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Booker,2015.0,2023.0,9.0,0.0,0.0,1.0,598.0,14529.0,2413.0,2993.0,510.0,174.0,24.3,4.0,5.0,0.9,0.3,0.464,0.357,0.87,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
Spencer Dinwiddie,2014.0,2023.0,10.0,0.0,0.0,1.0,542.0,7206.0,1642.0,2804.0,378.0,150.0,13.3,3.0,5.2,0.7,0.3,0.414,0.333,0.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udoka Azubuike,2020.0,2023.0,4.0,0.0,0.0,1.0,84.0,256.0,235.0,14.0,9.0,36.0,3.0,2.8,0.2,0.1,0.4,0.758,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Covington,2013.0,2023.0,11.0,0.0,0.0,1.0,614.0,6637.0,3385.0,884.0,938.0,578.0,10.8,5.5,1.4,1.5,0.9,0.409,0.362,0.811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Quenton Jackson,2022.0,2023.0,2.0,0.0,0.0,1.0,12.0,58.0,12.0,17.0,5.0,1.0,4.8,1.0,1.4,0.4,0.1,0.442,0.083,0.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Robinson,2018.0,2023.0,6.0,0.0,0.0,1.0,320.0,2549.0,2538.0,199.0,290.0,602.0,8.0,7.9,0.6,0.9,1.9,0.701,0.0,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keegan Murray,2022.0,2023.0,2.0,0.0,0.0,1.0,157.0,2148.0,791.0,227.0,140.0,101.0,13.7,5.0,1.4,0.9,0.6,0.454,0.384,0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Killian Hayes,2020.0,2023.0,4.0,0.0,0.0,1.0,210.0,1704.0,619.0,1090.0,245.0,93.0,8.1,2.9,5.2,1.2,0.4,0.382,0.277,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usman Garuba,2021.0,2023.0,3.0,0.0,0.0,1.0,105.0,276.0,397.0,82.0,55.0,43.0,2.6,3.8,0.8,0.5,0.4,0.467,0.362,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Minaya,2022.0,2023.0,2.0,0.0,0.0,1.0,38.0,78.0,71.0,25.0,11.0,15.0,2.1,1.9,0.7,0.3,0.4,0.299,0.246,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Bullock Jr.,2013.0,2023.0,11.0,0.0,0.0,1.0,556.0,4039.0,1451.0,647.0,318.0,81.0,7.3,2.6,1.2,0.6,0.1,0.424,0.385,0.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jalen Duren,2022.0,2023.0,2.0,0.0,0.0,1.0,128.0,1453.0,1304.0,222.0,77.0,106.0,11.4,10.2,1.7,0.6,0.8,0.631,0.0,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Jovic,2022.0,2023.0,2.0,0.0,0.0,1.0,61.0,434.0,223.0,100.0,32.0,16.0,7.1,3.7,1.6,0.5,0.3,0.443,0.369,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Braun,2022.0,2023.0,2.0,0.0,0.0,1.0,158.0,960.0,487.0,191.0,83.0,52.0,6.1,3.1,1.2,0.5,0.3,0.473,0.373,0.672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristaps Porzingis,2015.0,2023.0,9.0,0.0,0.0,1.0,459.0,9021.0,3604.0,826.0,334.0,846.0,19.7,7.9,1.8,0.7,1.8,0.459,0.361,0.831,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kevin Durant,2007.0,2023.0,17.0,0.0,0.0,1.0,1061.0,28924.0,7454.0,4645.0,1124.0,1196.0,27.3,7.0,4.4,1.1,1.1,0.501,0.387,0.884,2.0,2.0,1.0,11.0,14.0,0.0,1.0,0.0,0.0
Seth Lundy,2023.0,2023.0,1.0,0.0,0.0,1.0,9.0,14.0,7.0,0.0,0.0,0.0,1.6,0.8,0.0,0.0,0.0,0.235,0.231,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simone Fontecchio,2022.0,2023.0,2.0,0.0,0.0,1.0,118.0,1020.0,332.0,143.0,59.0,31.0,8.6,2.8,1.2,0.5,0.3,0.427,0.375,0.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moritz Wagner,2018.0,2023.0,6.0,0.0,0.0,1.0,333.0,2942.0,1288.0,397.0,161.0,97.0,8.8,3.9,1.2,0.5,0.3,0.521,0.32,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Alvarado,2021.0,2023.0,3.0,0.0,0.0,1.0,171.0,1277.0,369.0,455.0,197.0,32.0,7.5,2.2,2.7,1.2,0.2,0.42,0.342,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Butler,2011.0,2023.0,13.0,0.0,0.0,1.0,814.0,14934.0,4351.0,3474.0,1323.0,361.0,18.3,5.3,4.3,1.6,0.4,0.47,0.329,0.844,0.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0
De'Aaron Fox,2017.0,2023.0,7.0,0.0,0.0,1.0,469.0,9940.0,1784.0,2870.0,665.0,196.0,21.2,3.8,6.1,1.4,0.4,0.471,0.334,0.736,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Jaden Hardy,2022.0,2023.0,2.0,0.0,0.0,1.0,121.0,950.0,220.0,174.0,39.0,11.0,7.9,1.8,1.4,0.3,0.1,0.42,0.379,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richaun Holmes,2015.0,2023.0,9.0,0.0,0.0,1.0,458.0,3934.0,2429.0,437.0,234.0,426.0,8.6,5.3,1.0,0.5,0.9,0.603,0.274,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Hurt,2023.0,2023.0,1.0,0.0,0.0,1.0,8.0,32.0,16.0,4.0,3.0,3.0,4.0,2.0,0.5,0.4,0.4,0.353,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Toppin,2023.0,2023.0,1.0,0.0,0.0,1.0,9.0,13.0,7.0,3.0,0.0,1.0,1.4,0.8,0.3,0.0,0.1,0.556,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monte Morris,2017.0,2023.0,7.0,0.0,0.0,1.0,375.0,3747.0,922.0,1437.0,283.0,70.0,10.0,2.5,3.8,0.8,0.2,0.477,0.391,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Jones,2020.0,2023.0,4.0,0.0,0.0,1.0,41.0,202.0,70.0,51.0,10.0,1.0,4.9,1.7,1.2,0.2,0.0,0.418,0.351,0.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Collin Sexton,2018.0,2023.0,6.0,0.0,0.0,1.0,344.0,6499.0,973.0,1241.0,270.0,47.0,18.9,2.8,3.6,0.8,0.1,0.469,0.383,0.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Hood-Schifino,2023.0,2023.0,1.0,0.0,0.0,1.0,21.0,34.0,13.0,8.0,3.0,2.0,1.6,0.6,0.4,0.1,0.1,0.222,0.133,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gui Santos,2023.0,2023.0,1.0,0.0,0.0,1.0,23.0,82.0,49.0,14.0,4.0,2.0,3.6,2.1,0.6,0.2,0.1,0.509,0.37,0.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hart,2017.0,2023.0,7.0,0.0,0.0,1.0,453.0,4422.0,2969.0,1235.0,436.0,148.0,9.8,6.6,2.7,1.0,0.3,0.459,0.344,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMar DeRozan,2009.0,2023.0,15.0,0.0,0.0,1.0,1110.0,23582.0,4910.0,4527.0,1108.0,361.0,21.2,4.4,4.1,1.0,0.3,0.469,0.296,0.841,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
Kevin Huerter,2018.0,2023.0,6.0,0.0,0.0,1.0,413.0,4920.0,1433.0,1258.0,378.0,143.0,11.9,3.5,3.0,0.9,0.3,0.444,0.382,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E.J. Liddell,2023.0,2023.0,1.0,0.0,0.0,1.0,8.0,4.0,5.0,1.0,2.0,2.0,0.5,0.6,0.1,0.2,0.2,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taze Moore,2023.0,2023.0,1.0,0.0,0.0,1.0,4.0,18.0,8.0,5.0,2.0,0.0,4.5,2.0,1.2,0.5,0.0,0.421,0.143,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrese Maxey,2020.0,2023.0,4.0,0.0,0.0,1.0,266.0,4833.0,778.0,1086.0,199.0,86.0,18.2,2.9,4.1,0.7,0.3,0.468,0.396,0.862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Malcolm Brogdon,2016.0,2023.0,8.0,0.0,0.0,1.0,439.0,6772.0,1826.0,2058.0,357.0,103.0,15.4,4.2,4.7,0.8,0.2,0.464,0.391,0.873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Dariq Whitehead,2023.0,2023.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,0.0,1.0,1.5,2.0,1.5,0.0,0.5,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Beverley,2012.0,2023.0,12.0,0.0,0.0,1.0,666.0,5520.0,2729.0,2245.0,708.0,343.0,8.3,4.1,3.4,1.1,0.5,0.413,0.371,0.76,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Brandon Clarke,2019.0,2023.0,5.0,0.0,0.0,1.0,243.0,2602.0,1357.0,343.0,170.0,210.0,10.7,5.6,1.4,0.7,0.9,0.603,0.286,0.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamidou Diallo,2018.0,2023.0,6.0,0.0,0.0,1.0,265.0,2272.0,1009.0,283.0,225.0,76.0,8.6,3.8,1.1,0.8,0.3,0.495,0.274,0.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rui Hachimura,2019.0,2023.0,5.0,0.0,0.0,1.0,278.0,3543.0,1343.0,356.0,164.0,75.0,12.7,4.8,1.3,0.6,0.3,0.493,0.371,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zeke Nnaji,2020.0,2023.0,4.0,0.0,0.0,1.0,194.0,869.0,476.0,77.0,56.0,78.0,4.5,2.5,0.4,0.3,0.4,0.512,0.37,0.662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Rollins,2022.0,2023.0,2.0,0.0,0.0,1.0,25.0,67.0,25.0,20.0,11.0,4.0,2.7,1.0,0.8,0.4,0.2,0.447,0.462,0.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
