FULL_NAME,DRAFT_YEAR,RET_YEAR,SP,OLDHEAD,MIDDLE,MODERN,GP,PTS,REB,AST,STL,BLK,PPG,RPG,APG,SPG,BPG,FG_PCT,FG3_PCT,FT_PCT,RINGS,FMVP,MVP,ALL_NBA,ALL_STAR,ALL_DEF,ROTY,DPOY,HOF
Dejounte Murray,2016.0,2023.0,8.0,0.0,0.0,1.0,472.0,7261.0,2725.0,2490.0,678.0,127.0,15.4,5.8,5.3,1.4,0.3,0.458,0.345,0.787,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Jeff Dowtin Jr.,2021.0,2023.0,3.0,0.0,0.0,1.0,46.0,132.0,61.0,68.0,21.0,5.0,2.9,1.3,1.5,0.5,0.1,0.445,0.341,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Oubre Jr.,2015.0,2023.0,9.0,0.0,0.0,1.0,595.0,7790.0,2664.0,639.0,594.0,296.0,13.1,4.5,1.1,1.0,0.5,0.435,0.327,0.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Collin Gillespie,2023.0,2023.0,1.0,0.0,0.0,1.0,24.0,87.0,21.0,27.0,13.0,0.0,3.6,0.9,1.1,0.5,0.0,0.464,0.395,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obi Toppin,2020.0,2023.0,4.0,0.0,0.0,1.0,283.0,2241.0,913.0,300.0,112.0,103.0,7.9,3.2,1.1,0.4,0.4,0.52,0.351,0.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Schroder,2013.0,2023.0,11.0,0.0,0.0,1.0,768.0,10758.0,2236.0,3693.0,628.0,109.0,14.0,2.9,4.8,0.8,0.1,0.434,0.342,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Okoro,2020.0,2023.0,4.0,0.0,0.0,1.0,279.0,2371.0,800.0,468.0,231.0,110.0,8.5,2.9,1.7,0.8,0.4,0.467,0.347,0.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaquille Harrison,2017.0,2023.0,7.0,0.0,0.0,1.0,183.0,958.0,445.0,301.0,178.0,65.0,5.2,2.4,1.6,1.0,0.4,0.435,0.281,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kira Lewis Jr.,2020.0,2023.0,4.0,0.0,0.0,1.0,131.0,687.0,169.0,233.0,68.0,15.0,5.2,1.3,1.8,0.5,0.1,0.397,0.294,0.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terry Taylor,2021.0,2023.0,3.0,0.0,0.0,1.0,95.0,453.0,256.0,61.0,22.0,16.0,4.8,2.7,0.6,0.2,0.2,0.581,0.288,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ochai Agbaji,2022.0,2023.0,2.0,0.0,0.0,1.0,137.0,922.0,337.0,150.0,63.0,59.0,6.7,2.5,1.1,0.5,0.4,0.419,0.326,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danilo Gallinari,2008.0,2023.0,16.0,0.0,0.0,1.0,777.0,11607.0,3618.0,1469.0,551.0,268.0,14.9,4.7,1.9,0.7,0.3,0.428,0.381,0.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Payton Pritchard,2020.0,2023.0,4.0,0.0,0.0,1.0,267.0,2009.0,645.0,604.0,115.0,22.0,7.5,2.4,2.3,0.4,0.1,0.444,0.395,0.862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre Jones,2020.0,2023.0,4.0,0.0,0.0,1.0,251.0,2153.0,710.0,1198.0,217.0,25.0,8.6,2.8,4.8,0.9,0.1,0.481,0.301,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micah Potter,2021.0,2023.0,3.0,0.0,0.0,1.0,26.0,89.0,68.0,10.0,6.0,7.0,3.4,2.6,0.4,0.2,0.3,0.515,0.433,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Richards,2020.0,2023.0,4.0,0.0,0.0,1.0,200.0,1349.0,1052.0,107.0,46.0,166.0,6.7,5.3,0.5,0.2,0.8,0.661,0.333,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Jackson Jr.,2023.0,2023.0,1.0,0.0,0.0,1.0,57.0,125.0,113.0,50.0,16.0,6.0,2.2,2.0,0.9,0.3,0.1,0.5,0.37,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Johnson,2009.0,2023.0,15.0,0.0,0.0,1.0,774.0,5822.0,2710.0,1606.0,581.0,653.0,7.5,3.5,2.1,0.8,0.8,0.474,0.3,0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley Umude,2022.0,2023.0,2.0,0.0,0.0,1.0,25.0,129.0,51.0,11.0,9.0,8.0,5.2,2.0,0.4,0.4,0.3,0.435,0.444,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan McLaughlin,2019.0,2023.0,5.0,0.0,0.0,1.0,242.0,1074.0,385.0,756.0,209.0,31.0,4.4,1.6,3.1,0.9,0.1,0.446,0.369,0.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Talen Horton-Tucker,2019.0,2023.0,5.0,0.0,0.0,1.0,247.0,2430.0,700.0,769.0,216.0,99.0,9.8,2.8,3.1,0.9,0.4,0.423,0.293,0.778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gordon Hayward,2010.0,2023.0,14.0,0.0,0.0,1.0,835.0,12687.0,3698.0,2940.0,808.0,321.0,15.2,4.4,3.5,1.0,0.4,0.455,0.37,0.822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Immanuel Quickley,2020.0,2023.0,4.0,0.0,0.0,1.0,291.0,3978.0,980.0,1012.0,214.0,39.0,13.7,3.4,3.5,0.7,0.1,0.421,0.375,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thaddeus Young,2007.0,2023.0,17.0,0.0,0.0,1.0,1172.0,14225.0,6614.0,2135.0,1612.0,458.0,12.1,5.6,1.8,1.4,0.4,0.503,0.328,0.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sidy Cissoko,2023.0,2023.0,1.0,0.0,0.0,1.0,12.0,45.0,22.0,10.0,7.0,3.0,3.8,1.8,0.8,0.6,0.2,0.485,0.083,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Trent Jr.,2018.0,2023.0,6.0,0.0,0.0,1.0,341.0,4874.0,815.0,512.0,408.0,71.0,14.3,2.4,1.5,1.2,0.2,0.422,0.386,0.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Merrill,2020.0,2023.0,4.0,0.0,0.0,1.0,102.0,624.0,166.0,138.0,31.0,5.0,6.1,1.6,1.4,0.3,0.0,0.405,0.398,0.895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svi Mykhailiuk,2018.0,2023.0,6.0,0.0,0.0,1.0,293.0,1835.0,499.0,386.0,158.0,26.0,6.3,1.7,1.3,0.5,0.1,0.404,0.363,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javonte Smart,2021.0,2023.0,3.0,0.0,0.0,1.0,18.0,51.0,24.0,16.0,6.0,3.0,2.8,1.3,0.9,0.3,0.2,0.317,0.296,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl-Anthony Towns,2015.0,2023.0,9.0,0.0,0.0,1.0,573.0,13121.0,6216.0,1815.0,452.0,721.0,22.9,10.8,3.2,0.8,1.3,0.524,0.398,0.839,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0
Jonathan Kuminga,2021.0,2023.0,3.0,0.0,0.0,1.0,211.0,2506.0,820.0,352.0,127.0,89.0,11.9,3.9,1.7,0.6,0.4,0.524,0.341,0.707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Ingram,2016.0,2023.0,8.0,0.0,0.0,1.0,477.0,9256.0,2466.0,2037.0,342.0,269.0,19.4,5.2,4.3,0.7,0.6,0.468,0.362,0.786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Moses Moody,2021.0,2023.0,3.0,0.0,0.0,1.0,181.0,1063.0,381.0,131.0,67.0,41.0,5.9,2.1,0.7,0.4,0.2,0.46,0.362,0.758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deni Avdija,2020.0,2023.0,4.0,0.0,0.0,1.0,287.0,2826.0,1714.0,727.0,216.0,124.0,9.8,6.0,2.5,0.8,0.4,0.457,0.327,0.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Collins,2017.0,2023.0,7.0,0.0,0.0,1.0,314.0,2606.0,1539.0,574.0,131.0,226.0,8.3,4.9,1.8,0.4,0.7,0.479,0.336,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Hendricks,2023.0,2023.0,1.0,0.0,0.0,1.0,40.0,292.0,185.0,32.0,28.0,30.0,7.3,4.6,0.8,0.7,0.8,0.45,0.379,0.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franz Wagner,2021.0,2023.0,3.0,0.0,0.0,1.0,231.0,4103.0,1066.0,783.0,221.0,79.0,17.8,4.6,3.4,1.0,0.3,0.479,0.332,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daishen Nix,2021.0,2023.0,3.0,0.0,0.0,1.0,96.0,330.0,134.0,178.0,51.0,7.0,3.4,1.4,1.9,0.5,0.1,0.357,0.29,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashton Hagans,2020.0,2023.0,4.0,0.0,0.0,1.0,21.0,80.0,45.0,54.0,11.0,9.0,3.8,2.1,2.6,0.5,0.4,0.408,0.32,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cade Cunningham,2021.0,2023.0,3.0,0.0,0.0,1.0,138.0,2758.0,696.0,892.0,144.0,72.0,20.0,5.0,6.5,1.0,0.5,0.432,0.329,0.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Edwards,2020.0,2023.0,4.0,0.0,0.0,1.0,302.0,6920.0,1567.0,1241.0,413.0,182.0,22.9,5.2,4.1,1.4,0.6,0.446,0.353,0.793,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
Corey Kispert,2021.0,2023.0,3.0,0.0,0.0,1.0,231.0,2524.0,641.0,328.0,108.0,47.0,10.9,2.8,1.4,0.5,0.2,0.481,0.388,0.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylin Williams,2022.0,2023.0,2.0,0.0,0.0,1.0,118.0,564.0,475.0,186.0,56.0,39.0,4.8,4.0,1.6,0.5,0.3,0.426,0.385,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm Hill,2021.0,2022.0,2.0,0.0,0.0,1.0,24.0,77.0,38.0,8.0,7.0,3.0,3.2,1.6,0.3,0.3,0.1,0.464,0.359,0.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Wesley,2022.0,2023.0,2.0,0.0,0.0,1.0,98.0,452.0,176.0,264.0,54.0,14.0,4.6,1.8,2.7,0.6,0.1,0.398,0.299,0.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walker Kessler,2022.0,2023.0,2.0,0.0,0.0,1.0,138.0,1197.0,1101.0,129.0,56.0,327.0,8.7,8.0,0.9,0.4,2.4,0.69,0.227,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Green,2007.0,2023.0,17.0,0.0,0.0,1.0,1185.0,14241.0,4824.0,1764.0,753.0,587.0,12.0,4.1,1.5,0.6,0.5,0.45,0.337,0.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscar Tshiebwe,2023.0,2023.0,1.0,0.0,0.0,1.0,8.0,26.0,16.0,2.0,2.0,1.0,3.2,2.0,0.2,0.2,0.1,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandin Podziemski,2023.0,2023.0,1.0,0.0,0.0,1.0,74.0,682.0,427.0,273.0,61.0,14.0,9.2,5.8,3.7,0.8,0.2,0.454,0.385,0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tristan Thompson,2011.0,2023.0,13.0,0.0,0.0,1.0,779.0,6753.0,6294.0,776.0,376.0,515.0,8.7,8.1,1.0,0.5,0.7,0.521,0.256,0.597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dante Exum,2014.0,2023.0,10.0,0.0,0.0,1.0,300.0,1817.0,590.0,672.0,123.0,49.0,6.1,2.0,2.2,0.4,0.2,0.431,0.336,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Smith Jr.,2023.0,2023.0,1.0,0.0,0.0,1.0,51.0,302.0,72.0,59.0,10.0,7.0,5.9,1.4,1.2,0.2,0.1,0.391,0.432,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Sheppard,2023.0,2023.0,1.0,0.0,0.0,1.0,57.0,252.0,89.0,53.0,33.0,2.0,4.4,1.6,0.9,0.6,0.0,0.393,0.314,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skylar Mays,2020.0,2023.0,4.0,0.0,0.0,1.0,105.0,451.0,122.0,182.0,48.0,7.0,4.3,1.2,1.7,0.5,0.1,0.445,0.345,0.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Jackson,2011.0,2023.0,13.0,0.0,0.0,1.0,853.0,10709.0,2421.0,3561.0,577.0,107.0,12.6,2.8,4.2,0.7,0.1,0.424,0.345,0.854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Torrey Craig,2017.0,2023.0,7.0,0.0,0.0,1.0,432.0,2589.0,1729.0,459.0,226.0,243.0,6.0,4.0,1.1,0.5,0.6,0.453,0.353,0.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ Griffin,2022.0,2023.0,2.0,0.0,0.0,1.0,92.0,687.0,171.0,78.0,43.0,14.0,7.5,1.9,0.8,0.5,0.2,0.447,0.372,0.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norman Powell,2015.0,2023.0,9.0,0.0,0.0,1.0,557.0,6851.0,1458.0,816.0,434.0,153.0,12.3,2.6,1.5,0.8,0.3,0.468,0.394,0.828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonard Miller,2023.0,2023.0,1.0,0.0,0.0,1.0,17.0,29.0,20.0,8.0,2.0,1.0,1.7,1.2,0.5,0.1,0.1,0.65,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Brown Jr.,2019.0,2023.0,5.0,0.0,0.0,1.0,49.0,96.0,55.0,17.0,16.0,10.0,2.0,1.1,0.3,0.3,0.2,0.279,0.224,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Richardson,2015.0,2023.0,9.0,0.0,0.0,1.0,546.0,6349.0,1673.0,1451.0,558.0,296.0,11.6,3.1,2.7,1.0,0.5,0.429,0.364,0.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2015.0,2023.0,9.0,0.0,0.0,1.0,198.0,481.0,307.0,115.0,55.0,31.0,2.4,1.6,0.6,0.3,0.2,0.509,0.143,0.529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Moon,2021.0,2023.0,3.0,0.0,0.0,1.0,28.0,98.0,35.0,50.0,10.0,6.0,3.5,1.2,1.8,0.4,0.2,0.406,0.235,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Boeheim,2022.0,2023.0,2.0,0.0,0.0,1.0,20.0,50.0,16.0,7.0,2.0,1.0,2.5,0.8,0.4,0.1,0.0,0.25,0.24,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moussa Diabate,2022.0,2023.0,2.0,0.0,0.0,1.0,33.0,88.0,74.0,8.0,12.0,9.0,2.7,2.2,0.2,0.4,0.3,0.515,0.5,0.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce McGowens,2022.0,2023.0,2.0,0.0,0.0,1.0,105.0,548.0,195.0,105.0,36.0,16.0,5.2,1.9,1.0,0.3,0.2,0.419,0.33,0.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bones Hyland,2021.0,2023.0,3.0,0.0,0.0,1.0,162.0,1613.0,378.0,456.0,106.0,39.0,10.0,2.3,2.8,0.7,0.2,0.398,0.361,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domantas Sabonis,2016.0,2023.0,8.0,0.0,0.0,1.0,576.0,9064.0,5908.0,2739.0,448.0,271.0,15.7,10.3,4.8,0.8,0.5,0.556,0.332,0.726,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
Bradley Beal,2012.0,2023.0,12.0,0.0,0.0,1.0,748.0,16355.0,3069.0,3237.0,824.0,311.0,21.9,4.1,4.3,1.1,0.4,0.463,0.375,0.822,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
Bol Bol,2019.0,2023.0,5.0,0.0,0.0,1.0,166.0,999.0,605.0,104.0,46.0,128.0,6.0,3.6,0.6,0.3,0.8,0.55,0.327,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chet Holmgren,2023.0,2023.0,1.0,0.0,0.0,1.0,82.0,1357.0,648.0,200.0,53.0,190.0,16.5,7.9,2.4,0.6,2.3,0.53,0.37,0.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. McConnell,2015.0,2023.0,9.0,0.0,0.0,1.0,627.0,4676.0,1861.0,3191.0,766.0,112.0,7.5,3.0,5.1,1.2,0.2,0.516,0.35,0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Joe,2020.0,2023.0,4.0,0.0,0.0,1.0,247.0,1678.0,447.0,242.0,120.0,37.0,6.8,1.8,1.0,0.5,0.1,0.427,0.397,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Williams,2020.0,2023.0,4.0,0.0,0.0,1.0,213.0,2070.0,889.0,280.0,185.0,158.0,9.7,4.2,1.3,0.9,0.7,0.469,0.41,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Payne,2015.0,2023.0,9.0,0.0,0.0,1.0,405.0,3203.0,847.0,1324.0,263.0,82.0,7.9,2.1,3.3,0.6,0.2,0.422,0.369,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksej Pokusevski,2020.0,2023.0,4.0,0.0,0.0,1.0,168.0,1253.0,778.0,327.0,94.0,136.0,7.5,4.6,1.9,0.6,0.8,0.391,0.304,0.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pascal Siakam,2016.0,2023.0,8.0,0.0,0.0,1.0,551.0,9747.0,3643.0,1998.0,499.0,332.0,17.7,6.6,3.6,0.9,0.6,0.496,0.33,0.766,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
Nate Hinton,2020.0,2023.0,4.0,0.0,0.0,1.0,38.0,74.0,31.0,18.0,10.0,4.0,1.9,0.8,0.5,0.3,0.1,0.377,0.333,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxi Kleber,2017.0,2023.0,7.0,0.0,0.0,1.0,406.0,2718.0,1839.0,465.0,170.0,361.0,6.7,4.5,1.1,0.4,0.9,0.446,0.357,0.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saddiq Bey,2020.0,2023.0,4.0,0.0,0.0,1.0,292.0,4103.0,1532.0,538.0,246.0,54.0,14.1,5.2,1.8,0.8,0.2,0.408,0.352,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaki Branham,2022.0,2023.0,2.0,0.0,0.0,1.0,141.0,1363.0,329.0,283.0,60.0,15.0,9.7,2.3,2.0,0.4,0.1,0.436,0.325,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Slawson,2023.0,2023.0,1.0,0.0,0.0,1.0,12.0,8.0,7.0,2.0,1.0,1.0,0.7,0.6,0.2,0.1,0.1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeJon Jarreau,2021.0,2023.0,3.0,0.0,0.0,1.0,10.0,43.0,44.0,26.0,6.0,2.0,4.3,4.4,2.6,0.6,0.2,0.34,0.308,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JT Thor,2021.0,2023.0,3.0,0.0,0.0,1.0,165.0,528.0,341.0,84.0,41.0,61.0,3.2,2.1,0.5,0.2,0.4,0.418,0.32,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake LaRavia,2022.0,2023.0,2.0,0.0,0.0,1.0,70.0,484.0,191.0,79.0,41.0,16.0,6.9,2.7,1.1,0.6,0.2,0.389,0.339,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Fudge,2023.0,2023.0,1.0,0.0,0.0,1.0,6.0,15.0,5.0,0.0,3.0,0.0,2.5,0.8,0.0,0.5,0.0,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamadi Diakite,2020.0,2023.0,4.0,0.0,0.0,1.0,55.0,169.0,127.0,20.0,16.0,24.0,3.1,2.3,0.4,0.3,0.4,0.483,0.229,0.697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Gafford,2019.0,2023.0,5.0,0.0,0.0,1.0,321.0,2796.0,1739.0,317.0,167.0,482.0,8.7,5.4,1.0,0.5,1.5,0.711,0.0,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre Mann,2021.0,2023.0,3.0,0.0,0.0,1.0,168.0,1524.0,475.0,376.0,138.0,26.0,9.1,2.8,2.2,0.8,0.2,0.408,0.345,0.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jock Landale,2021.0,2023.0,3.0,0.0,0.0,1.0,179.0,995.0,590.0,178.0,46.0,77.0,5.6,3.3,1.0,0.3,0.4,0.515,0.282,0.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Wiggins,2021.0,2023.0,3.0,0.0,0.0,1.0,198.0,1437.0,574.0,234.0,125.0,44.0,7.3,2.9,1.2,0.6,0.2,0.514,0.394,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Hauser,2021.0,2023.0,3.0,0.0,0.0,1.0,185.0,1289.0,509.0,163.0,70.0,48.0,7.0,2.8,0.9,0.4,0.3,0.45,0.422,0.806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,2016.0,2023.0,8.0,0.0,0.0,1.0,420.0,2809.0,1367.0,306.0,266.0,281.0,6.7,3.3,0.7,0.6,0.7,0.502,0.316,0.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trevelin Queen,2021.0,2023.0,3.0,0.0,0.0,1.0,31.0,104.0,53.0,28.0,14.0,11.0,3.4,1.7,0.9,0.5,0.4,0.36,0.25,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Draymond Green,2012.0,2023.0,12.0,0.0,0.0,1.0,813.0,7052.0,5673.0,4565.0,1084.0,818.0,8.7,7.0,5.6,1.3,1.0,0.452,0.319,0.713,4.0,0.0,0.0,2.0,4.0,8.0,0.0,1.0,0.0
Joshua Primo,2021.0,2023.0,3.0,0.0,0.0,1.0,56.0,318.0,127.0,99.0,21.0,26.0,5.7,2.3,1.8,0.4,0.5,0.371,0.3,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Theis,2017.0,2023.0,7.0,0.0,0.0,1.0,373.0,2742.0,1775.0,454.0,172.0,319.0,7.4,4.8,1.2,0.5,0.9,0.541,0.331,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
